1.602462, 0
1.613524, 1.340233
1.624284, 0
1.636349, 1.154617
1.647771, 0
1.659176, 2.496976
1.670669, 4.021346
1.683429, 0
1.695281, 5.521352
1.706363, 0
1.718278, 7.146361
1.73048, 8.611281
1.742041, 0
1.753201, 11.2096
1.764485, 0
1.779664, 9.676229
1.790667, 15.33006
1.802275, 0
1.8136, 16.82227
1.824717, 0
1.835521, 19.65477
1.846531, 0
1.85732, 21.70688
1.868114, 0
1.880233, 19.9697
1.891221, 22.79702
1.90256, 0
1.91369, 23.32104
1.924948, 0
1.93642, 23.46682
1.947758, 0
1.9592, 24.41378
1.969814, 0
1.982725, 21.02595
1.993579, 24.31166
2.004649, 0
2.015722, 23.17408
2.026662, 0
2.037508, 23.01885
2.048862, 0
2.060615, 20.68519
2.071311, 21.89747
2.084151, 0
2.095636, 19.61516
2.106277, 0
2.117285, 19.66022
2.12967, 0
2.140673, 18.86336
2.152321, 17.06271
2.1646, 0
2.180914, 10.95653
2.192088, 14.20634
2.203041, 0
2.214406, 12.20846
2.226906, 0
2.24022, 8.918666
2.254387, 6.971017
2.268045, 0
2.282931, 5.403908
2.295217, 5.323655
2.307655, 0
2.320308, 4.45251
2.330926, 5.293708
2.344158, 0
2.356297, 5.360032
2.367514, 0
2.382839, 4.58221
2.393607, 7.453839
2.404753, 0
2.415467, 8.738302
2.425757, 0
2.436332, 10.31573
2.447008, 0
2.45825, 11.19867
2.469097, 0
2.481649, 11.20423
2.492687, 14.1884
2.503925, 0
2.514588, 16.26726
2.525356, 0
2.536449, 17.2154
2.547062, 0
2.557193, 20.62375
2.568004, 0
2.580572, 16.95234
2.592159, 18.82497
2.602788, 0
2.612958, 22.03864
2.623969, 0
2.634835, 21.25351
2.645797, 0
2.656738, 21.80294
2.667559, 0
2.680248, 18.28596
2.691225, 20.70909
2.702205, 0
2.713231, 20.36815
2.724305, 0
2.735354, 20.25762
2.746332, 0
2.75736, 20.41461
2.768418, 0
2.781109, 16.95103
2.791713, 19.36445
2.803019, 0
2.814399, 17.2079
2.825333, 0
2.836156, 17.23844
2.847884, 0
2.859124, 15.80675
2.870589, 15.02865
2.883474, 0
2.895377, 14.02878
2.906743, 0
2.918546, 13.70807
2.931509, 12.08892
2.943124, 0
2.954591, 13.23218
2.965453, 0
2.98148, 8.983672
2.993192, 11.63076
3.00442, 0
3.015629, 11.46106
3.027239, 0
3.038321, 10.89197
3.049963, 0
3.061575, 9.726764
3.07234, 9.515326
3.084306, 0
3.095783, 8.011164
3.106557, 0
3.117845, 7.221839
3.129041, 0
3.140113, 6.42761
3.151474, 5.363631
3.163936, 0
3.179834, 2.88737
3.190748, 2.878012
3.202247, 0
3.213456, 1.67483
3.225045, 0
3.236411, 1.257117
3.247636, 0
3.260497, 1.810076
3.27253, 2.934971
3.285508, 0
3.29691, 4.601942
3.308915, 0
3.319724, 6.5802
3.33116, 7.901405
3.342741, 0
3.353513, 10.19973
3.364693, 0
3.380198, 8.528111
3.391196, 14.08273
3.402801, 0
3.414456, 15.2493
3.425717, 0
3.438116, 16.18518
3.450912, 17.48385
3.463426, 0
3.479318, 14.76648
3.490831, 21.39561
3.502962, 0
3.515059, 21.3819
3.5274, 0
3.538284, 24.94891
3.549247, 0
3.56034, 25.68093
3.571741, 24.67828
3.58298, 0
3.595759, 21.76379
3.606899, 0
3.619874, 21.20739
3.630848, 24.83258
3.642266, 0
3.652993, 25.18692
3.664374, 0
3.679837, 16.3836
3.690373, 22.44706
3.701471, 0
3.712762, 19.45204
3.723431, 0
3.735367, 16.99053
3.74662, 0
3.757547, 17.0185
3.769032, 0
3.782097, 12.69932
3.79353, 12.79836
3.804848, 0
3.816097, 11.32064
3.828185, 0
3.839052, 10.05738
3.8502, 8.31989
3.861477, 0
3.872353, 6.812339
3.884564, 0
3.895523, 5.145817
3.90622, 0
3.917512, 3.621858
3.928397, 0
3.939136, 2.896439
3.949799, 0
3.960826, 2.959264
3.972419, 4.178813
3.984624, 0
3.99541, 6.203945
4.006326, 0
4.017665, 7.616948
4.029469, 0
4.040802, 9.375354
4.052451, 10.84816
4.064846, 0
4.081772, 8.640763
4.093956, 13.64712
4.105918, 0
4.118756, 14.51735
4.130406, 17.72784
4.141105, 0
4.151669, 21.46429
4.163545, 0
4.178777, 14.91554
4.189385, 0
4.200281, 21.05756
4.211193, 21.39019
4.221759, 0
4.23253, 22.19135
4.244123, 0
4.254975, 22.68146
4.265948, 0
4.279367, 17.91138
4.290948, 20.40921
4.302505, 0
4.313694, 20.93698
4.324923, 0
4.335795, 21.53053
4.347002, 0
4.357715, 22.0178
4.368819, 0
4.381297, 17.88449
4.392124, 19.4601
4.403152, 0
4.414481, 17.52356
4.425551, 0
4.436257, 17.4398
4.447383, 0
4.459259, 14.76208
4.469686, 0
4.483166, 12.36937
4.494969, 13.43167
4.508665, 0
4.521182, 12.04179
4.532539, 12.62453
4.545852, 0
4.55771, 11.51799
4.569991, 0
4.583238, 9.722674
4.596205, 9.338282
4.607754, 0
4.621121, 8.489855
4.634986, 7.645051
4.647546, 0
4.661028, 7.318182
4.674977, 6.158499
4.687665, 0
4.702037, 5.113164
4.713479, 5.387231
4.724071, 0
4.738799, 3.445538
4.749743, 0
4.762481, 3.263508
4.778713, 1.398962
4.790336, 0.8807079
4.802986, 0
4.815419, 1.790447
4.828133, 0
4.840672, 3.276493
4.857596, 3.585626
4.870661, 6.297387
4.880882, 0
4.892328, 9.116295
4.905302, 0
4.917686, 10.22607
4.930043, 0
4.941451, 13.0685
4.953834, 13.85639
4.966078, 0
4.979966, 13.72225
0.0158815, 0.6173458
0.0297468, 0.3535581
0.0401023, 0
0.0513952, 0.4340948
0.0621668, 0
0.0734188, 0.4356727
0.08436111, 0
0.1017509, 0.207578
0.1140485, 0.2107847
0.1263373, 0.1837242
0.1380066, 0
0.1496909, 0.2445793
0.1608706, 0
0.1717964, 0.3652545
0.1827568, 0
0.1954421, 0.2717535
0.2075792, 0.2693552
0.2187432, 0
0.2294193, 0.3289658
0.2401535, 0
0.2515334, 0.3604828
0.2631323, 0
0.2753883, 0.4010934
0.2877884, 0.5214098
0.3027493, 0
0.3139308, 0.7793846
0.3250621, 1.010805
0.3362397, 0
0.3471582, 1.274884
0.3585026, 0
0.3693194, 1.539829
0.3799138, 0
0.3949234, 1.181963
0.4053839, 2.108295
0.4165745, 0
0.4276921, 2.531846
0.4382858, 0
0.4492643, 3.197884
0.4606943, 0
0.4715641, 3.910878
0.4831862, 0
0.496487, 2.70615
0.5080823, 2.84292
0.5197616, 0
0.5311673, 3.012337
0.5430108, 0
0.5534518, 3.803321
0.5650261, 0
0.577336, 3.875594
0.5933842, 2.796452
0.6052059, 3.758186
0.6169671, 0
0.6285242, 4.017254
0.6403251, 0
0.6519465, 4.352944
0.6640251, 0
0.6764818, 4.530177
0.6883402, 5.263027
0.7011651, 0
0.7129076, 5.848005
0.7244499, 0
0.735657, 6.704553
0.7488933, 6.177463
0.7611817, 0
0.7724878, 7.82928
0.783254, 0
0.7965519, 7.498311
0.8078982, 9.774865
0.8196171, 0
0.8303102, 11.41887
0.841055, 0
0.8523566, 11.79484
0.8670909, 9.806764
0.8781134, 0
0.894559, 10.05493
0.9051341, 17.61015
0.9164785, 0
0.9275191, 18.75812
0.9381089, 0
0.9490784, 20.78285
0.9601963, 0
0.9709025, 23.24434
0.9819331, 0
0.9946851, 21.23067
1.00545, 27.1813
1.017098, 0
1.028298, 28.08057
1.039035, 0
1.049955, 30.80217
1.060424, 0
1.072483, 29.71101
1.083984, 0
1.096686, 28.37624
1.108722, 30.12515
1.119768, 0
1.131354, 31.48435
1.14268, 0
1.15351, 33.8801
1.16563, 30.4545
1.177393, 0
1.193492, 21.31231
1.205832, 25.71254
1.217832, 0
1.229757, 24.46355
1.241667, 0
1.252781, 23.97924
1.264078, 0
1.275359, 21.42244
1.287683, 17.80171
1.299376, 0
1.309456, 19.56564
1.321324, 0
1.333774, 14.07244
1.345366, 13.23399
1.357227, 0
1.368812, 11.38901
1.38059, 0
1.394076, 8.289821
1.405221, 8.224925
1.417827, 0
1.431365, 5.28337
1.444095, 0
1.455774, 4.399739
1.467871, 2.58377
1.480527, 0
1.496012, 1.362665
1.507627, 0.953622
1.520762, 0
1.53277, 0.2518291
1.544886, 0
1.556234, 0.9013395
1.569507, 1.523987
1.581361, 0
1.594608, 1.286371
1.605597, 1.272604
1.618022, 0
1.630609, 0.8874043
1.642562, 0
1.655047, 0.707111
1.666955, 0.6234484
1.679274, 0
1.696228, 0.1925923
1.707424, 0.6520369
1.718401, 0
1.7306, 1.10901
1.743133, 0
1.755303, 1.642936
1.767065, 2.255324
1.779864, 0
1.796945, 0.9832152
1.810597, 0.5973998
1.82201, 0
1.834183, 0.6202713
1.845978, 1.350112
1.858723, 0
1.870993, 2.087852
1.882822, 0
1.896263, 1.345658
1.908407, 0.8969082
1.919567, 0
1.931382, 0.4688027
1.943465, 0
1.958106, 0.543337
1.97146, 1.101636
1.984255, 0
1.998506, 0.4747915
2.011504, 0.1354132
2.023916, 0
2.033936, 0.9382659
2.046063, 1.432104
2.058948, 0
2.071614, 2.00183
2.083465, 0
2.096252, 1.097261
2.109401, 0.3517304
2.12041, 0
2.132301, 0.9074012
2.145497, 1.663737
2.157109, 0
2.169319, 2.7384
2.18141, 0
2.195191, 1.545924
2.206882, 0.8461075
2.219032, 0
2.232002, 0.5449299
2.244577, 0
2.257057, 1.411297
2.269918, 2.304579
2.281635, 0
2.295022, 1.369148
2.306849, 0.7333654
2.321923, 0
2.334791, 0.7628769
2.346438, 1.715969
2.358008, 0
2.368681, 2.939407
2.379142, 0
2.396914, 1.376096
2.408582, 1.524397
2.419906, 0
2.431224, 1.041299
2.442175, 0
2.453449, 0.7191396
2.466996, 0.726751
2.479149, 0
2.495832, 0.2770298
2.506864, 0.3380346
2.518437, 0
2.528934, 0.8226664
2.539669, 0
2.551453, 1.210164
2.562601, 0
2.574371, 1.699779
2.585287, 0.8476321
2.597661, 0
0.0113086, 3.853028
0.02352, 1.784085
0.0360297, 0
0.0472829, 1.935998
0.0582699, 0
0.0691661, 1.999429
0.0804604, 0
0.0925821, 2.862406
0.1080317, 3.313348
0.118575, 0
0.1296723, 6.193615
0.1405053, 0
0.1514767, 7.901432
0.1622456, 9.736292
0.1731074, 0
0.1867989, 8.274474
0.1979325, 0
0.2089012, 11.0998
0.2193818, 0
0.2308255, 11.37975
0.2424935, 11.88853
0.2584767, 0
0.2780374, 7.526055
0.2887759, 14.11641
0.3002683, 0
0.3115544, 13.82039
0.3218906, 15.51647
0.3332238, 0
0.3445476, 14.55315
0.3554536, 0
0.3669748, 14.6881
0.3783288, 0
0.3978917, 8.378133
0.3333333, 0.1225984
0.6666667, 2.067535
0.0115727, 2.286906
0.0242579, 0
0.0395689, 0.6826161
0.0498384, 0
0.0625939, 0.6313918
0.0738461, 0.575853
0.0868728, 0
0.1000847, 0.4823173
0.1227208, 0.3442595
0.1425074, 1.464179
0.1527382, 5.428944
0.1668562, 0
0.1788794, 6.857404
0.1899236, 0
0.2018003, 9.214802
0.214084, 11.10989
0.2256847, 0
0.2389955, 12.23278
0.2502242, 0
0.2683538, 10.43935
0.2786344, 20.98539
0.2892035, 0
0.3011293, 20.31358
0.3120952, 24.51159
0.3233342, 0
0.3398259, 16.77306
0.3514137, 24.55394
0.3626121, 0
0.3732327, 27.54217
0.3847698, 0
0.3965991, 25.40933
0.4182421, 14.26331
0.4298489, 0
0.4439149, 22.39417
0.4561796, 26.20732
0.467962, 0
0.4802669, 26.65435
0.4914377, 29.95769
0.5034782, 0
0.5156779, 27.98714
0.5274415, 0
0.5413983, 24.05077
0.5528268, 28.87391
0.5735626, 15.64347
0.585283, 0
0.5977367, 25.60357
0.6086921, 0
0.6206797, 26.14601
0.6324608, 25.96573
0.6450425, 0
0.6570398, 24.88879
0.6685184, 0
0.680871, 23.59962
0.6929817, 23.50687
0.7052498, 0
0.7251412, 13.98183
0.741793, 16.02981
0.753477, 21.88744
0.7654823, 0
0.7766717, 21.85475
0.7910255, 16.25709
0.8014966, 0
0.813166, 19.03796
0.8242361, 0
0.8415514, 11.4286
0.853359, 14.72842
0.8786303, 5.949562
0.8894625, 0
0.9011095, 10.94411
0.9121681, 9.555947
0.9232644, 0
0.9391449, 5.379521
0.9502074, 0
0.961461, 5.842567
0.9726875, 4.217541
0.9839683, 0
0.995474, 2.822462
1.006537, 0
1.029226, 1.216106
1.041819, 3.472059
1.053565, 5.559219
1.065459, 0
1.076899, 7.729524
1.088224, 0
1.099794, 9.692247
1.110833, 0
1.122679, 11.49117
1.139245, 9.05941
1.152069, 12.88817
1.164116, 0
1.182479, 9.879739
1.193316, 18.2958
1.204993, 0
1.216183, 19.27217
1.226813, 0
1.241179, 16.01551
1.252416, 21.75986
1.263691, 0
1.274749, 23.41614
1.28606, 0
1.298352, 22.23902
1.309274, 0
1.33611, 21.71089
1.347332, 0
1.358878, 26.13861
1.372291, 23.01973
1.384839, 0
1.397917, 24.14358
1.408625, 0
1.421762, 24.56669
1.43388, 26.0232
1.446936, 0
1.459395, 24.72751
1.469553, 0
1.490884, 27.87744
1.503768, 0
1.517237, 21.29842
1.528401, 0
1.542912, 18.92852
1.556742, 18.9831
1.567786, 0
1.59886, 15.73188
1.625503, 8.49934
1.654043, 14.75105
1.680958, 7.233371
1.704153, 7.942823
1.732692, 11.74986
1.743444, 0
1.754795, 13.12804
1.765008, 0
1.775346, 13.21115
1.801004, 4.838646
1.813134, 9.211106
1.825149, 0
1.839692, 7.284561
1.851052, 8.825658
1.864476, 0
1.878097, 6.953481
1.890466, 0
1.904257, 6.477893
1.914889, 7.914692
1.9274, 0
1.959041, 4.366742
1.974782, 3.446145
1.986843, 0
1.997478, 4.191465
2.008689, 0
2.024213, 2.272314
2.042038, 1.261969
2.056623, 0.6987135
2.073264, 0.3697393
2.086504, 0
2.109088, 0.7771432
2.120971, 2.544882
2.131278, 5.474619
2.141476, 0
2.154226, 6.528099
2.16711, 0
2.178448, 9.719908
2.189227, 0
2.199293, 13.63388
2.212145, 12.78488
2.222192, 0
2.234243, 15.46426
2.26841, 6.102308
2.279768, 20.31304
2.290946, 22.63236
2.303453, 0
2.315534, 22.78672
2.326863, 0
2.341183, 20.04221
2.352233, 27.03546
2.363411, 0
2.37449, 28.02992
2.385496, 0
2.397151, 27.66003
2.416008, 17.72472
2.427048, 0
2.44012, 25.56971
2.452085, 27.93762
2.463865, 0
2.475444, 28.87112
2.486979, 0
2.49894, 27.94878
2.515003, 20.81278
2.525887, 0
2.542426, 19.835
2.572683, 21.10256
2.586113, 0
2.599366, 23.48647
2.624035, 12.41994
